index,45M_index,dielectric,homo,lumo,oxidation,reduction,ip,ea,deo,der,oxidation_solv,reduction_solv,ip_solv,ea_solv,deo_solv,der_solv,redox_stable
1601,13867611,2.253431014149598,-0.24591,-0.11299,6.335185627721817,2.101728262367122,6.291783444723122,2.0965580963616137,6.268572120522947,2.0323664037659097,4.295644122004203,3.4990110669076824,4.252241939005509,3.4938409009021743,4.229030614805334,3.4296492083064702,no
1602,13875319,2.4472900297768296,-0.26816,-0.13482,8.050452145015134,3.2461085874262325,8.11448056921125,3.202978518420663,8.171842200414916,3.1694268622218464,6.085082929183104,4.801835754973955,6.14911135337922,4.758705685968385,6.206472984582888,4.725154029769569,yes
1603,13877584,3.5526465708306443,-0.19793,-0.10145,6.803740357008969,1.563020094865181,6.82232574320845,1.5118626628644107,6.833074246209154,1.4411402342604465,4.721340352056668,2.997431494129085,4.739925738256148,2.9462740621283148,4.750674241256853,2.8755516335243505,yes
1604,13905301,3.1841803316576742,-0.20315,-0.12969,6.858520986920028,2.196191276897295,6.863255770520448,2.1773065653016643,6.862140103120171,2.1204075278999226,4.871300472655956,3.636260470457931,4.876035256256376,3.6173757588623,4.874919588856099,3.560476721460558,yes
1605,13905334,3.183716737408195,-0.21733,-0.10793,6.384728063135272,1.965122136315828,6.420266151532168,1.952985851915533,6.419068849935191,1.8847940835144603,4.687262971607343,3.703745286689221,4.722801060004238,3.691609002288927,4.7216037584072605,3.6234172338878543,yes
1606,13932143,2.575442236795142,-0.25728,-0.11003,8.279095933511723,3.7259789052821,8.291994137110093,3.551172871684155,8.322253213914129,3.43672172328232,6.31438768258721,4.977224928875552,6.327285886185581,4.802418895277607,6.357544962989617,4.687967746875772,yes
1607,13936629,2.956924040921378,-0.27721,-0.15022,5.642513780752638,2.572884510338961,5.721508474954278,2.555061043337558,5.764801812353248,2.505427449739128,3.806987025389759,4.291021694274109,3.885981719591399,4.273198227272705,3.929275056990369,4.223564633674275,no
1608,13971371,2.6158673079837103,-0.22572,-0.16929,7.5562552427456655,2.954199817760076,7.580935982545225,2.956376729760767,7.568228258746372,2.9189338433594,5.395347246692758,4.553072836919326,5.420027986492316,4.555249748920017,5.407320262693465,4.5178068625186505,yes
1609,13983273,2.378789494228132,-0.28012,-0.14026,7.268177457242308,2.3238875742473986,7.634143575837125,2.316105113854673,7.725465034241672,2.256784261849765,5.287243048501331,3.769535104803231,5.653209167096148,3.7617526444105054,5.744530625500695,3.702431792405597,no
1610,13988132,2.787081840380735,-0.23934,-0.13937,7.730899422943514,2.500964943407787,7.761838784736552,2.506815394414671,7.774709776938085,2.452474228612658,5.594212947112559,4.008771474975484,5.625152308905597,4.014621925982368,5.63802330110713,3.960280760180356,yes
1611,13988538,2.797318231788186,-0.20701,-0.06827,6.605832661150129,1.3770405161892714,6.645751784951431,1.3846597081885963,6.631928393749209,1.313175360392743,4.822223624303894,2.9899717609241385,4.862142748105196,2.9975909529234634,4.848319356902974,2.92610660512761,yes
1612,13988549,3.2187439703059884,-0.22197,-0.09653,5.72654734594808,1.4130986416554414,5.748180408949146,1.3583765162543906,5.736370661348027,1.2366055012555686,4.021083545029296,2.895724940972962,4.0427166080303625,2.841002815571912,4.030906860429243,2.7192318005730893,yes
1613,13988648,3.2194012913878103,-0.25448,-0.14847,8.126807278991933,2.6498096415129955,8.171488397790492,2.637618934312838,8.214346352790562,2.587250632913169,5.884334335954755,4.041446869682332,5.929015454753315,4.029256162482175,5.971873409753384,3.978887861082506,yes
1614,14000432,2.7376877236402324,-0.23812,-0.12634,7.60106292176672,2.2600865557198864,7.640138492167058,2.252603420720218,7.668492770966623,2.1970377419212967,5.618816079990963,3.769576030749124,5.657891650391301,3.762092895749455,5.686245929190866,3.706527216950534,yes
1615,14024315,3.114050211874309,-0.27465,-0.13047,8.851455350947427,2.187852071270576,8.891945914144193,2.1778654874555725,8.934205218345774,2.1182725214637257,6.826710043983447,3.5839313155779133,6.867200607180212,3.5739447317629103,6.909459911381793,3.5143517657710635,yes
1616,14028124,3.092265288209295,-0.29157,-0.16448,8.317921159031455,3.0184129801553468,8.409977325234147,3.0029296935542216,8.467692704633828,2.957595501154217,6.133041062459383,4.317120746666004,6.225097228662076,4.301637460064879,6.282812608061756,4.256303267664874,no
1617,14032114,2.4677907041515104,-0.26231,-0.1283,8.632144528420497,2.0914303801552188,8.660362750220406,2.0913487459585185,8.692581047819495,2.037007580156506,6.481207442408707,3.5492495699284725,6.509425664208616,3.549167935731772,6.541643961807705,3.4948267699297597,yes
1618,14042581,2.7019055053865384,-0.21594,-0.11876,7.0098762632076586,2.1460372380629065,7.048108280207033,2.070253489065533,7.094857465406559,1.9948506996641056,5.18709540924244,4.025896534189153,5.225327426241814,3.95011278519178,5.27207661144134,3.874709995790352,yes
1619,14052744,3.5083920976609404,-0.21392,-0.14301,6.243621035464932,2.470476637772066,6.274397128864568,2.4698779869735774,6.256519239063302,2.431428278774753,4.170580418756871,3.945686551653551,4.201356512156509,3.945087900855062,4.183478622355242,3.9066381926562377,yes
1620,14059671,3.0400524395820505,-0.26002,-0.14678,8.366554733687824,4.3448831502989895,8.414065838085426,4.28308606089724,8.470175744886067,4.236255241501014,6.225899475158482,5.757799448364088,6.273410579556084,5.696002358962339,6.329520486356725,5.649171539566113,yes
1621,14071402,2.463497698384007,-0.27342,-0.09865,6.562001898598648,2.1068967956935216,6.814006673996581,1.943818875487621,6.858878272597753,1.856388647288717,4.5857737014870805,3.603241613473048,4.837778476885013,3.440163693267147,4.882650075486185,3.352733465068243,no
1622,14071515,2.8135911809125664,-0.27144,-0.10629,5.884966756105468,3.360457420957149,6.257790147501533,3.2354754607602465,6.281382431300746,3.1819778483591974,4.392355614515062,4.632353359663147,4.765179005911127,4.507371399466245,4.788771289710341,4.453873787065196,no
1623,14076211,3.4321415287225583,-0.27564,-0.1617,8.89808290119455,2.949834673812264,8.939417017798467,2.9328275488149864,8.982737566594274,2.901724918616173,6.750738808430556,4.312684444904881,6.792072925034472,4.295677319907603,6.83539347383028,4.26457468970879,yes
1624,14077085,2.892367369208748,-0.26878,-0.12981,8.662438707930537,2.2625645074384533,8.700643513533073,2.230182941439776,8.742521858129429,2.169664787837891,6.498160144606123,3.528727004163769,6.536364950208659,3.496345438165091,6.578243294805015,3.435827284563206,yes
1625,14077372,2.7359268968334742,-0.2402,-0.11838,7.707712316886896,2.1754466661118745,7.729590282487344,2.172398989313382,7.750379792084352,2.106003173313962,5.819473542239263,3.608169870123175,5.84135150783971,3.605122193324682,5.862141017436719,3.538726377325262,yes
1626,14077617,2.650367546913861,-0.23582,-0.11793,7.618878796787379,2.2495324237448724,7.708213822981474,2.2120079031498987,7.7323503347855,2.168469663148453,5.772283532356519,3.6816466366298553,5.861618558550614,3.6441221160348816,5.88575507035464,3.6005838760334363,yes
1627,14077858,2.488520478877485,-0.26112,-0.09539,8.290665404448943,1.1916726498003989,8.289767428254303,1.1829105789977723,8.322421108252293,1.1034805023972316,6.461693331117477,2.9415398227625134,6.460795354922837,2.932777751959887,6.493449034920828,2.853347675359346,yes
1628,14077861,2.895422229994705,-0.23197,-0.14116,7.660423529621133,4.7777131209856565,7.720234186821711,4.73436536078373,7.773133148421178,4.727263185383101,5.528764632048662,6.355529958823622,5.58857528924924,6.312182198621696,5.641474250848707,6.305080023221065,yes
1629,14079011,2.450789431156593,-0.22056,-0.09647,7.711806272013211,1.1327893571081185,7.700731232213331,1.1561639497078813,7.729330413612277,1.0799992411114705,5.576019132951068,2.8712312795436774,5.564944093151188,2.8946058721434405,5.593543274550134,2.8184411635470297,yes
1630,14079816,2.4214000064343444,-0.26792,-0.15166,7.013791929245756,3.8841830460506808,7.080731973246896,3.8495701452514495,7.089276352846978,3.8305765880499063,4.830588626352709,5.286320582039638,4.897528670353848,5.251707681240407,4.906073049953931,5.232714124038864,yes
1631,14081108,2.531524218462192,-0.25499,-0.10366,8.374235858828232,1.4152748189530089,8.399107078430404,1.3912199413487762,8.433692767829703,1.3253955647510072,6.134880852426873,2.975579243301928,6.159752072029044,2.9515243656976957,6.194337761428344,2.885699989099926,yes
1632,14083319,2.5462717012405807,-0.3073,-0.16361,9.626060505631209,3.163669474208729,9.656183525432496,3.158444885409545,9.724865099032332,3.108457543608915,7.332589562185809,4.576132430349055,7.362712581987094,4.570907841549871,7.43139415558693,4.52092049974924,yes
1633,14083812,2.4481681531524124,-0.29307,-0.14463,9.234974999458062,2.641334950310695,9.335521122467162,2.6484915485080944,9.41979482826166,2.607701659908991,7.119111775362134,4.043394171886487,7.219657898371234,4.050550770083886,7.303931604165733,4.009760881484782,yes
1634,14084251,2.4133596855738224,-0.30057,-0.17504,9.434332790825522,3.5339105037503864,9.49248355263029,3.5326315679505216,9.558280717825037,3.5035697927496496,7.259380011628743,4.803422995929813,7.317530773433511,4.802144060129948,7.383327938628255,4.773082284929076,yes
1635,14091183,2.6935443800410197,-0.24812,-0.15579,7.006897948273601,4.255005256668068,7.058762876672586,4.27369948847346,7.04306189887201,4.267903460272626,4.967706925381411,5.874418256889462,5.019571853780395,5.893112488694855,5.00387087597982,5.887316460494021,yes
1636,14094759,2.502913320571709,-0.25703,-0.15181,8.49406408871084,2.340866399390975,8.534173692314754,2.3435331165966167,8.582256236114008,2.3056548477932552,6.400201281513504,3.965595690831147,6.440310885117419,3.968262408036789,6.488393428916671,3.930384139233428,yes
1637,14095935,2.037760556625038,-0.2737,-0.13597,8.737356862284742,2.543438401333293,8.782772688890727,2.538921308932323,8.840977873489171,2.4985395913290955,6.754495886423679,3.984983541225212,6.7999117130296645,3.980466448824242,6.858116897628109,3.940084731221015,yes
1638,14096790,3.477245297908869,-0.25353,-0.11821,7.8418936350755555,2.0370141108976867,7.905132928676758,2.016850463496004,7.935582485277219,1.9558425046953556,5.879146509754889,3.58788431565178,5.942385803356091,3.567720668250097,5.9728353599565525,3.5067127094494484,yes
1639,14097893,2.7575900733822865,-0.20366,-0.09545,5.839236909948049,1.5882720019398002,5.7861746799459,1.5682716229377054,5.734853979545543,1.4853312757429336,3.838948937179457,3.175981000021735,3.785886707177309,3.15598062101964,3.73456600677695,3.0730402738248683,yes
1640,14100547,2.345906628956166,-0.27462,-0.17341,8.414186656698275,3.544845949065804,8.437506826498176,3.384244266269119,8.471466653699055,3.413006716067653,6.289357004187567,5.012842474555421,6.312677173987467,4.852240791758736,6.346637001188347,4.88100324155727,yes
1641,14101284,2.6730286147230182,-0.25606,-0.12552,7.6938179039269246,2.843084623736138,7.729383203726845,2.8765274343352294,7.744403896526044,2.831166030535293,5.804629179315826,4.090701190789244,5.840194479115746,4.124144001388336,5.855215171914945,4.0787825975884,yes
1642,14102711,2.5913654143155016,-0.28321,-0.17349,9.089215257774171,3.216538448846975,9.151529363774616,3.2064430194477147,9.19939421637442,3.163449007447989,6.707427701986592,4.657872564329998,6.769741807987036,4.647777134930738,6.817606660586839,4.604783122931012,yes
1643,14105968,2.865884440322844,-0.27719,-0.1252,9.06435584791845,2.001019877791242,8.939564367521067,2.1534853519899078,9.04555277051952,2.049728283792008,7.106139638386069,3.4222379658263296,6.981348157988686,3.574703440024995,7.087336560987139,3.470946371827096,yes
1644,14106468,2.970619470429538,-0.27739,-0.15709,8.87059312857201,2.990529594633557,8.938594417170469,2.9623930070303497,8.989071564169864,2.9089770288321883,6.799633340412668,4.353560593645448,6.867634629011127,4.32542400604224,6.918111776010522,4.272008027844079,yes
1645,14106980,2.2613128667453477,-0.26038,-0.14982,8.515286531688087,2.732029730167988,8.590063458891096,2.6629127741692518,8.612893823492232,2.6214970233686343,6.531730032435747,4.510876772010778,6.606506959638756,4.44175981601204,6.629337324239892,4.400344065211423,yes
1646,14128597,3.3816430489628098,-0.28853,-0.1392,8.96041115711875,4.079281110435884,9.004929007523911,3.916012710433557,9.0588892137207,3.8434399066342646,6.70745172964927,5.257620446350133,6.751969580054428,5.094352046347806,6.805929786251216,5.021779242548514,no
1647,14157053,2.459607707248077,-0.2249,-0.10777,6.317716806898598,1.5357193326235374,6.365227911299294,1.4861945846217386,6.384792907899394,1.4271186352223992,4.155790914007999,3.596749953039581,4.203302018408694,3.5472252050377824,4.222867015008795,3.488149255638443,no
1648,14167469,2.420018432993333,-0.24726,-0.14562,7.977771801764971,2.6393608176590875,8.024412141361678,2.6250748326611264,8.096223025962894,2.561617847860474,6.110737020765598,4.199572832096401,6.157377360362306,4.185286847098441,6.229188244963521,4.121829862297788,yes
1649,14168054,3.263480440536209,-0.24667,-0.14426,7.47257199711516,2.482957472922727,7.645718135314203,2.391227843522304,7.676140480514734,2.3594993511219773,5.208206312688916,4.055735222071806,5.381352450887959,3.964005592671382,5.411774796088489,3.932277100271056,no
1650,14168555,2.715629575181615,-0.24709,-0.11315,7.762073891227256,1.7754842570360003,7.825367607628321,1.7677562194369505,7.844470010429589,1.7114286214368597,5.940837202581763,3.401039686573508,6.004130918982828,3.393311648974458,6.023233321784096,3.336984050974367,yes
1651,14169698,2.7971368361287534,-0.21919,-0.0988,7.203836809437447,1.949102893983908,7.216571744639324,1.925973203983527,7.220517397638642,1.8709245417833005,5.047085109837182,3.2349554236909714,5.059820045039059,3.2118257336905907,5.063765698038377,3.156777071490364,yes
1652,14169837,3.6370808478305383,-0.2692,-0.14012,8.46325942334638,2.4845104819343597,8.553791751149825,2.474605532334618,8.568621964146413,2.4286999005360563,6.446252222191968,3.8731106729676408,6.536784549995415,3.8632057233679,6.551614762992001,3.817300091569338,yes
1653,14170138,3.367084986991042,-0.29297,-0.1595,9.365337633052048,2.753991969470865,9.414753535451029,2.73850868286974,9.497421768652677,2.6870247140697936,7.07763860850528,4.391540224915332,7.12705451090426,4.376056938314207,7.209722744105906,4.324572969514261,yes
1654,14171113,2.5580872546456663,-0.2764,-0.15611,8.662194621667616,2.8994514061461905,8.722876043662902,2.91746535294402,8.786822833662319,2.8653555219487474,6.551094753143119,4.322998109735116,6.611776175138405,4.3410120565329455,6.675722965137821,4.288902225537674,yes
1655,14171908,2.552994969563176,-0.24358,-0.12443,7.472369517085219,1.9645323020105083,7.530683547283388,1.9593621360111877,7.569242101085032,1.9216199242105765,5.32532396059512,3.3207301103184266,5.383637990793289,3.315559944319105,5.422196544594933,3.2778177325184945,yes
1656,14173633,2.459152491457768,-0.28265,-0.15555,9.008606410535885,2.880254933540003,9.070730036736808,2.856390535738383,9.131084921936012,2.803137825939809,6.826844277810742,4.236826708113777,6.888967904011667,4.212962310312157,6.949322789210871,4.159709600513583,yes
1657,14173673,2.8393522173463936,-0.23024,-0.12246,7.650852491112415,2.297356894633401,7.6744447749116285,2.282907641235852,7.705193656911334,2.2235867892340377,5.63979601496836,3.857988209529048,5.663388298767574,3.843538956131499,5.694137180767279,3.784218104129685,yes
1658,14174426,2.8611251271461366,-0.25248,-0.12324,8.166624387250737,2.418128843082183,8.20738706444991,2.366236703283268,8.247115708451693,2.320548762681063,6.164876169126577,3.991784595268442,6.2056388463257495,3.939892455469527,6.245367490327532,3.894204514867322,yes
1659,14174559,3.047648182679909,-0.24692,-0.11585,6.486549312332841,1.8942968486310745,6.57436050013697,1.8346766712238285,6.530822260135524,1.809887085827638,4.407789376366023,3.335488784549225,4.495600564170152,3.275868607141979,4.452062324168707,3.251079021745789,yes
1660,14176254,3.980250555831374,-0.2382,-0.11974,7.8152370755323375,1.9381365909362105,7.8484349835289535,1.9246941593330265,7.88585065853039,1.865672632736643,5.82275169959607,3.4458816247529938,5.855949607592687,3.432439193149809,5.8933652825941225,3.3734176665534266,yes
1661,14176276,2.365196624103987,-0.26158,-0.11986,8.339212446846538,2.355572800521432,8.379594164449765,2.362783821518694,8.438425211249724,2.2844966237214543,6.373493020300208,3.6864118969977033,6.413874737903435,3.693622917994965,6.472705784703392,3.615335720197726,yes
1662,14176358,3.067571130672717,-0.25892,-0.11932,8.39935780427586,1.9219245830404084,8.436800690674135,1.9099515670458889,8.488447927873668,1.855202230241813,6.374876719989653,3.4808066403072404,6.412319606387926,3.4688336243127207,6.46396684358746,3.414084287508645,yes
1663,14176370,2.962368723179293,-0.28374,-0.14594,8.927755572318157,2.9944058585666093,8.97967492352319,2.974078942759152,9.018342322921464,2.942432084561713,6.840720921722626,4.345287511708218,6.89264027292766,4.324960595900761,6.931307672325936,4.293313737703322,yes
1664,14176372,2.4661640743137907,-0.28455,-0.12325,8.926655415418903,2.0685537561745084,8.974874016214718,2.053451429178609,9.061515113818707,1.982511309375194,6.889632868995992,3.47621553289524,6.937851469791808,3.4611132058993404,7.024492567395798,3.390173086095926,yes
1665,14176434,3.153885971961908,-0.25928,-0.14187,4.911647087553179,2.535930776063477,5.294974079359849,2.506460829860542,5.333695901557986,2.459439530661704,3.391839512236009,4.008432148823631,3.775166504042679,3.978962202620696,3.813888326240817,3.931940903421857,no
1666,14180767,3.890951555342291,-0.25138,-0.15558,8.209128349154783,2.8412766983151743,8.241618760753186,2.834038465914888,8.281782787150776,2.7799149913185124,6.265081986362128,4.306094932281678,6.297572397960531,4.298856699881392,6.337736424358121,4.2447332252850165,yes
1667,14180902,3.207611247320333,-0.274,-0.17771,8.864534510357043,3.4131958897214107,8.903854983356762,3.400678645722078,8.979393829757846,3.371698504721,6.705610633539112,4.768617846590207,6.744931106538832,4.756100602590873,6.820469952939916,4.727120461589796,yes
1668,14181915,2.622617258684439,-0.22744,-0.16625,7.304527941991839,3.4570172915481963,7.333317603193398,3.458513918550605,7.348692044191705,3.420662861150269,5.398373208797861,5.003947584912616,5.427162869999419,5.005444211915025,5.442537310997726,4.967593154514688,yes
1669,14182716,3.2502880592036063,-0.23513,-0.1457,7.76516918799187,2.641469646726898,7.784407647783514,2.6193467785363493,7.824109080385366,2.567944443933104,5.811879928957668,3.9820942347580472,5.831118388749312,3.9599713665674985,5.870819821351163,3.908569031964253,yes
1670,14202535,3.02446386346711,-0.24888,-0.1534,8.03787587948538,2.9794896847477,8.086774765285666,2.966890806548573,8.102394108886447,2.91148839614924,5.814761752273069,4.279457230231037,5.863660638073354,4.266858352031909,5.879279981674135,4.211455941632576,yes
1671,14207183,2.854153057743245,-0.23418,-0.11541,7.5525453493161185,1.988438741422903,7.619703084516709,1.9517305628258683,7.661663063315951,1.882232647225,5.356767876176803,3.4315495708470576,5.423925611377392,3.394841392250023,5.465885590176635,3.3253434766491545,yes
1672,14209549,3.610051762275075,-0.18935,-0.11235,5.050475024416753,2.148390098974508,5.347024861616682,2.0405513207714456,5.38122959141385,1.9702914859755944,4.096649330722284,3.1489004868581207,4.393199167922213,3.041061708655059,4.427403897719381,2.9708018738592075,no
1673,14214365,3.835059549166641,-0.24209,-0.10866,6.076945087896696,2.34893022567254,6.121789475094843,2.324793713874701,6.100918331294947,2.2644388286724038,4.138373930901138,3.869513870120824,4.183218318099286,3.8453773583229847,4.16234717429939,3.785022473120688,yes
1674,14219773,3.178289706399271,-0.26931,-0.14885,8.624729421916017,2.702012290608211,8.61887897091532,2.746502929597971,8.669301695121039,2.679644519796625,6.577638385376468,3.981714635745557,6.571787934375771,4.026205274735316,6.62221065858149,3.9593468649339703,yes
1675,14220683,2.860524916343669,-0.25135,-0.14721,7.890183638597066,2.617363448436001,7.951463711397028,2.6193770920340103,8.009260724996503,2.584111117636428,5.605126106282669,4.046358554591871,5.666406179082631,4.048372198189881,5.724203192682105,4.013106223792299,yes
1676,14223964,2.4915215023710293,-0.25353,-0.12724,8.255031014908083,2.078447059294472,8.286841141508203,2.065957026691977,8.322460864107986,1.9895746268930223,6.307170103640749,3.659089147951548,6.338980230240869,3.646599115349053,6.374599952840652,3.570216715550098,yes
1677,14225647,2.531213494576296,-0.26677,-0.1521,8.60303627614806,2.815202353879231,8.63783965674681,2.798984359479961,8.720507889948456,2.7520446944778225,6.612569251390996,4.161193982385559,6.647372631989746,4.144975987986289,6.730040865191392,4.098036322984151,yes
1678,14226955,3.456447960674258,-0.26967,-0.15594,8.570815747209926,2.75815267417628,8.6333475444191,2.7666154195703814,8.697321545809167,2.721226804373608,6.497790341674467,4.31143353685997,6.560322138883643,4.319896282254071,6.624296140273709,4.274507667057297,yes
1679,14229563,3.059025144097049,-0.20752,-0.1091,4.43371612618245,4.363188531189991,4.389334332767666,4.401338913998852,4.332516929574999,4.379896330791118,2.9351016055257757,5.665926142775246,2.890719812110992,5.704076525584107,2.8339024089183247,5.6826339423763725,yes
1680,14232812,2.3455067095967714,-0.22596,-0.13155,7.248393871466773,2.200133038673536,7.297156700267402,2.1948540270713965,7.301428890065896,2.1247574606720394,5.209803050428123,3.718308229313969,5.258565879228752,3.7130292177118296,5.262838069027247,3.642932651312473,yes
1681,14234581,3.033447236474521,-0.21212,-0.12486,7.215563779962777,2.1257589218216104,7.167644504560019,2.1076633408239878,7.190284389361636,2.046628170623407,5.079261256981048,3.5976122278806537,5.031341981578289,3.57951664688303,5.053981866379907,3.5184814766824504,yes
1682,14240073,2.398201997962252,-0.18714,-0.06321,6.191373922951391,1.059899540504112,6.230286224952142,1.0859136389003043,6.216163508353769,1.02909623570145,4.218829060939226,2.3394095010424274,4.257741362939976,2.36542359943862,4.243618646341603,2.308606196239765,yes
1683,14240205,3.9440722614563657,-0.21881,-0.12925,7.402603650828518,2.304878424920776,7.401243080831954,2.286075347518752,7.408045930830245,2.239571064918608,5.313834110210641,3.752315241084613,5.312473540214076,3.733512163682589,5.319276390212368,3.6870078810824447,yes
1684,14242198,2.8064140262994064,-0.20332,-0.11151,6.958790397193069,1.8783456347881555,6.9824371037921455,1.8333651905903516,6.987416789991947,1.7709422389901817,5.029000875994008,3.6661573090968496,5.052647582593083,3.6211768648990463,5.057627268792885,3.5587539132988764,yes
1685,14242233,3.499753419359992,-0.21912,-0.0873,6.574305478683357,1.8028180811254824,6.678470717886413,1.7754434127234446,6.706090288884739,1.7084761573254674,4.632435347610493,3.2160328066138413,4.736600586813549,3.1886581382118035,4.764220157811876,3.121690882813826,no
1686,14243036,2.8537806114971245,-0.26196,-0.13091,8.460082383546803,2.46382116471986,8.501171597548245,2.4364737077177536,8.547893571347839,2.375928342719031,6.195192444291766,3.7778345818070256,6.236281658293207,3.750487124804919,6.283003632092801,3.689941759806196,yes
1687,14246148,3.0901994713967844,-0.23605,-0.16657,7.814071883388084,3.1731107415496806,7.845609895985797,3.161545896551037,7.869964098983087,3.1291643305523595,5.760736102661503,4.624336064884653,5.792274115259217,4.6127712198860085,5.816628318256506,4.580389653887331,yes
1688,14249781,2.393225054761987,-0.26201,-0.13275,8.414587916003585,2.1543543480499463,8.511759825402644,2.1562319346513927,8.588659241803386,2.1035506642513764,6.217122900684546,3.7719049728394025,6.314294810083603,3.773782559440849,6.391194226484346,3.7211012890408326,yes
1689,14252937,2.72307301352845,-0.27497,-0.14524,8.617687111590286,2.689292865898077,8.640980069993349,2.665999907507389,8.67812363099547,2.62482905930306,6.653720643436625,3.939837923815935,6.677013601839687,3.9165449654252464,6.7141571628418095,3.8753741172209177,yes
1690,14254622,2.5236080023773098,-0.21875,-0.07182,5.972844339716396,1.500471970821615,6.068247508116825,1.5105674002177816,6.080846386319045,1.4523077928194748,4.152065346810755,3.050772913093972,4.247468515211184,3.0608683424901377,4.260067393413404,3.002608735091831,yes
1691,14255586,3.0356098898422545,-0.25038,-0.13899,7.844696409283947,3.0558815813300044,7.880615457279881,3.049704593530132,7.907119360881023,2.9990097553312878,5.877917098711376,4.631275243993724,5.913836146707309,4.625098256193851,5.940340050308452,4.574403417995007,yes
1692,14259464,3.239228754802108,-0.25008,-0.14629,8.143202691720735,2.576210723030405,8.163311916319461,2.5682105714320422,8.218333367119756,2.5204817758318963,6.0644776679759484,3.971469434788304,6.084586892574674,3.963469283189941,6.13960834337497,3.915740487589795,yes
1693,14262002,3.4141788042427144,-0.2521,-0.13616,8.0607113598313,3.42539375351833,8.079922608232295,3.474673598917654,8.142672096631639,3.465285665916608,6.204858532220911,5.175827141292863,6.224069780621904,5.225106986692187,6.28681926902125,5.21571905369114,yes
1694,14262411,3.624162048982007,-0.22347,-0.09906,7.274630912868948,4.9660660779590575,7.295121097069805,4.577432863156504,7.31185610806777,4.5140030897588765,5.516050105403695,6.698297542574035,5.536540289604552,6.309664327771482,5.553275300602517,6.246234554373854,no
1695,14263603,2.986665433737078,-0.24214,-0.08736,7.67763773337891,1.7038420831125023,7.7249583579739,1.6925221407163338,7.767707467374244,1.6000850149176968,5.91140317543676,3.4460008106743603,5.958723800031749,3.434680868278192,6.001472909432094,3.3422437424795546,yes
1696,14264288,2.572658638262655,-0.27571,-0.12768,8.81320322472266,2.3595395151474468,8.880769130925312,2.311647451147713,8.931926562922989,2.247700661148297,6.603443962826306,3.7756099954303632,6.671009869028959,3.7277179314306297,6.722167301026635,3.6637711414312135,yes
1697,14264302,2.937252740885058,-0.27279,-0.15094,8.611493796956022,3.1383669539208947,8.68700543196027,3.1491154569216,8.775823441558764,3.107808551720708,6.677762731678898,4.57168554336628,6.753274366683145,4.582434046366985,6.842092376281639,4.541127141166093,yes
1698,14264374,2.47650202311292,-0.28542,-0.13341,9.17971027874368,2.4534745196720293,9.2219967943421,2.4151608684759545,9.286215698340827,2.36710553607354,7.0130792898947405,3.886415686993902,7.055365805493159,3.8481020357978273,7.119584709491888,3.800046703395412,yes
1699,14264381,2.8509045980659056,-0.22754,-0.14079,7.397087927264585,2.5737853709517133,7.420272040061735,2.571009808152534,7.448789587263981,2.5177843097507977,5.51656004703587,4.101130231954199,5.53974415983302,4.098354669155019,5.5682617070352665,4.045129170753283,yes
1700,14264459,3.2445124836985912,-0.22475,-0.10172,7.131750110091625,1.6858931715596737,7.189411066685256,1.617837460161351,7.1950982492863655,1.5360944145635562,5.461162262584393,3.2502648566492023,5.518823219178024,3.18220914525088,5.524510401779134,3.100466099653085,yes
1701,14265383,3.0785970629148336,-0.23683,-0.12679,6.42184718829566,2.3001436957425803,6.500379288695374,2.268061455143147,6.51295095549457,2.2093936767427773,4.2726020527101785,3.738737133440437,4.351134153109893,3.706654892841004,4.363705819909088,3.647987114440634,yes
1702,14266604,2.720838163644687,-0.23941,-0.12246,7.636674236046204,4.2112939521614505,7.679559402443111,4.175510961168268,7.713355961244403,4.14438111956643,5.745803030565567,5.6569469250016,5.7886881969624735,5.621163934008417,5.822484755763766,5.5900340924065794,yes
1703,14268153,3.5889225601254986,-0.25546,-0.12925,8.331040482469634,2.6394389415913744,8.390470180071173,2.636064727990613,8.45090669947017,2.6040096987911108,6.283441817264103,4.040418224337754,6.342871514865643,4.037044010736993,6.403308034264641,4.004988981537491,yes
1704,14268518,2.099063527011762,-0.28867,-0.15567,9.441546777868046,3.6986690544361647,9.458689959868074,3.552162876834828,9.54794335186856,3.516597577034908,7.11469035824336,5.19363517942658,7.131833540243387,5.047129001825243,7.2210869322438755,5.011563702025323,no
1705,14268540,2.615612294421667,-0.26973,-0.15277,8.66236575415907,2.821353545272476,8.691073781160837,2.8159656880737045,8.778123049760701,2.7752574336713014,6.745630657208748,4.459442627286324,6.774338684210513,4.454054770087553,6.861387952810379,4.4133465156851495,yes
1706,14268553,3.096560754943089,-0.21913,-0.15263,7.66219825713251,2.8668249375450374,7.737601046530845,2.856865565145434,7.742063716131952,2.8163477905456435,6.025351457157471,4.139506469370424,6.100754246555805,4.129547096970821,6.1052169161569125,4.08902932237103,yes
1707,14268589,3.1026375943545936,-0.25063,-0.13959,7.5601974126885905,2.5476790259013087,7.650375992289836,2.5194335926983755,7.700390545487305,2.4723850821027,5.652265203639244,4.020308836466168,5.74244378324049,3.992063403263235,5.792458336437958,3.945014892667559,yes
1708,14269958,2.479702165988237,-0.27433,-0.17657,8.740679374233986,3.359805245334782,8.802721366235119,3.3479138635307755,8.890369285633472,3.3174643069334078,6.736123102896165,4.721761366839821,6.798165094897297,4.709869985035814,6.885813014295652,4.679420428438446,yes
